ID|NAME|CITY|ZIPCODE|BBAN|LOCALE|BANK_COUNTRY|IBAN|COUNTRY_CALLING_CODE|MSISDN|PHONE_NUMBER|PYFLOAT|ANDROID_PLATFORM_TOKEN
320569|Tanya Giles|Priceton|21402|OGUK06674266696058|oc_FR|GB|GB77PFKV03764300942540|+61|1759794341651|+1-536-853-6066x88192|724870113434.183|Android 2.2
714435|Billy Rosales|Laurafort|62548|YQBL53267075831469|th_TH|GB|GB14WRAH02087550833675|+63|1606353337814|001-664-451-7841x901|94986510882.6671|Android 4.0.4
824177|Savannah Ferrell|Tylerfort|55671|WWDF82293437275768|nr_ZA|GB|GB22ACMN54347142038228|+212|2597285378840|874-089-5850x372|-9955896.32400879|Android 2.3
339727|Erin Cox|Rosalesburgh|02252|TNUG39600655735552|ca_IT|GB|GB44UOGV99396497575330|+230|7662258122288|573.133.1914x6577|34030908.2034064|Android 5.0
208496|Cynthia Burke|North Tanya|48338|QFPZ69312167168706|sa_IN|GB|GB78YSCH70399142909779|+41|0801062101044|+1-593-281-6022x789|-1035349.2899808|Android 2.3.5
890422|Keith Roberts|Ravenshire|63205|ZNKR19427457966770|byn_ER|GB|GB03WHOY92650823148492|+380|7232005997684|390-894-8858x1067|-312.708126513005|Android 3.2.6
405530|Angela Hicks|North Elizabethport|24712|BDCV60355773271086|mt_MT|GB|GB96UXXI51688705640012|+673|7548640379722|264-757-5380x24116|2089726797059.24|Android 3.2.1
377704|Kathleen Owen|Taylorburgh|58404|KUZL63634221486550|szl_PL|GB|GB88PSGU01636591014253|+881 3|9030191795839|131-395-0334x728|745.319030269507|Android 2.2.3
567480|Alicia Miles|Pamelafort|13734|EGFJ89123476576796|nan_TW|GB|GB75WHPJ31014426619919|+961|0347995062954|244.612.1464|-36903539.5998164|Android 3.2.1
667619|Melissa Ellis|Lake Nicholasburgh|78147|CWEB72195217019709|bho_IN|GB|GB25GRQG55904011603558|+1 787|3632592133640|321.334.3377x070|-2517390.12630508|Android 1.1
656385|Anthony Gregory|Mooremouth|90964|DFGN02632415255166|ht_HT|GB|GB13EDKM43544602071998|+229|0201236578814|(487)519-1328|53180623342.4304|Android 7.0
946409|Carolyn Schmitt|Reginaldport|43279|PUXO82986363073570|sc_IT|GB|GB76BDSP48273931718954|+1|2325670617467|061-426-0422x6535|-23969242.987099|Android 2.3
166906|Benjamin Young|North Christopher|00923|DDGF14662918073294|ht_HT|GB|GB64OSPH60531944205216|+689|2462201054871|5911732883|3305697.89063935|Android 2.2
822107|Jeremy Vance|East Jenniferhaven|56830|MZLU90208725532453|sa_IN|GB|GB09QJMO03867960892772|+291|2767539465241|001-488-675-1371x4645|-584047235235.489|Android 4.2
731207|Karen Snyder|Ortizborough|28253|PTRI50829512795216|ur_PK|GB|GB74CGAJ84346279241519|+972|8627768380780|122-321-0831x0024|-7095028866322.61|Android 4.1
172071|Christina May|Jonestown|83208|ZXUM90837472018190|ber_DZ|GB|GB97BNGE24612317914900|+374 47|4661518864173|+1-665-125-4193x989|292.926763342858|Android 7.1.2
902845|Ashley Cox|Nataliefurt|11270|TMLP89561231227656|so_DJ|GB|GB55STGY68241154376385|+685|0845182475722|6313992877|-215897.88112842|Android 2.2.3
851490|Peter Berger|North Gary|89778|GHQU48596342914849|kw_GB|GB|GB09MFVZ81570348555907|+249|1209882839566|001-164-041-4843|784500578338.809|Android 2.3.3
911890|Emily Holland|West Brianberg|42260|YFKJ28112318992477|te_IN|GB|GB95BOFY17046443177418|+882|6715939002024|(666)258-6602x250|62981.8876677544|Android 4.0
388819|Adrian Mcintosh|Seanburgh|74709|ZRFP20887132070501|id_ID|GB|GB36VVTJ55807792616658|+995|7417914297150|001-756-089-0741x3046|-848204.830125808|Android 3.2.4
779698|Mario Morales|Lake Robert|52365|QHZX30460191264269|rw_RW|GB|GB11VQLU07024766306817|+230|6190292033417|(888)977-4018x1910|9812751289.6108|Android 11
448413|Corey Doyle|Richardmouth|53236|PIEZ26849680590076|ia_FR|GB|GB81GMUZ37336316968155|+65|9226584077923|571.664.3722|8035514113.30502|Android 3.0
934932|Mitchell Huynh|Robertfurt|17906|ZEDL25440444360647|cmn_TW|GB|GB06MKSS02232473161807|+7 7|5697561584661|001-517-866-3146x663|-32475257.3594106|Android 2.2.1
574756|David Walls|Julieport|07678|FHRT38606324546027|hr_HR|GB|GB35PBWD22982191750263|+44 1481|1879038407359|(016)456-6667x5025|91684773417384.0|Android 2.3.4
149883|Kenneth Norman|Schneiderfort|50662|NBQE97089595154037|pap_AW|GB|GB51GGPM57324152879586|+263|6590941212568|235.147.4038x63371|786493573.985|Android 4.1.1
148722|Daniel Williams|Port Erinbury|84694|ZFGE46774057534408|ast_ES|GB|GB67HWXJ80349312088451|+355|3266558591481|201-344-4356x16644|90746252162218.0|Android 2.3.5
824130|Amanda Rosales|West James|72131|SXLN18893875451523|gd_GB|GB|GB58DMMA81365368739621|+354|0259810889013|(873)405-5990x8167|-9348567059383.68|Android 4.3
477074|Pamela Stewart|Lopezside|72108|JJJY27004973237254|id_ID|GB|GB65CKOK91733471041486|+680|8418379964090|+1-165-640-8425x4230|96566023787.404|Android 2.2.3
105821|Sabrina James|Lake Johnfurt|25642|NRTE99734317233131|es_CU|GB|GB56VTRH87717614852474|+881|0276206454801|(555)014-8143x835|90777396569113.7|Android 2.2.2
414657|Phillip Murphy|East Danielland|54774|WPMX52849223334447|ss_ZA|GB|GB17DRTU92109781753853|+598|4132212226127|8011516512|46238.116148113|Android 2.2
431509|Allen Jones|East Amanda|99173|YHBT70015625298738|de_LI|GB|GB66EZFR06451168207111|+265|8977701767761|318-177-8839x540|75764289171.2875|Android 2.0
833263|Miss Heather Harvey|Lake Tammyfurt|26210|RARM22772763883601|lb_LU|GB|GB12ODMW76681410008204|+998|6878994753253|517-943-9387x984|-21973660465763.1|Android 4.0.4
827446|Brenda Moody|New Michelle|54538|HZLJ41637163547593|hsb_DE|GB|GB54UOWM51409967464381|+269|2057187600078|001-705-579-8308x023|3.25502328639247|Android 5.0
297654|Lawrence Clark|Port Katherine|90166|NWJF13305566028476|raj_IN|GB|GB54DGHS45808411056830|+883|3157809897227|559.466.6546|84.6231538248554|Android 4.4.2
619149|Jonathan Price|Lake Brianview|62710|MESS27751722069649|lt_LT|GB|GB20DAVT23388179405104|+971|9864578441548|969-597-2949x130|-51703.891281491|Android 8.0.0
651825|Victor Garcia|Rachelchester|20490|NGIW63230054345159|te_IN|GB|GB66GPHZ61562065422396|+383|3803951175065|001-058-150-2364|820857.157271213|Android 4.4.3
801168|Joseph Adams|North Deniseville|71250|UBGC93268740588274|pl_PL|GB|GB44WVLS03757928713991|+356|0958725583532|3281858075|-45763268.9964253|Android 6.0.1
679106|Kyle Baxter|South Jackfurt|92849|POJQ04439732500106|mg_MG|GB|GB09MCVW76466664486500|+690|1620017377683|001-620-548-3329|-71297.8586179232|Android 3.0
716171|David Herman|Port Gary|44549|UYVC36744916621996|mhr_RU|GB|GB91ZZGZ97556239127481|+961|3550304080466|(992)063-9782|373.448142182001|Android 2.2
220570|Jessica Contreras|North Kenneth|97648|SOZO42913370075380|kk_KZ|GB|GB40FQAT24601252480379|+599 7|9468335133961|001-805-466-0519x628|7928655007228.87|Android 4.2.2
736116|David Salazar|Lake Gabrielleville|76968|TKIG33822473797991|sk_SK|GB|GB03EGOJ69283773989877|+373 5|8111408420460|152-336-6996|14166957539.5569|Android 2.1
535196|Judy Patterson|East Matthewland|24548|IYXI91398542820066|fy_NL|GB|GB11RAZU69138219023294|+881 6|9225387484166|2927948009|-100.22745971881|Android 2.3.1
648960|Christian Moore|East Samuelville|88588|DAEC49893840034274|et_EE|GB|GB41RMIB06158862204699|+507|6948933521235|001-875-388-9325x93384|728839.3127504|Android 5.0
984610|Kelly Morrow|East Timothy|11915|HKNO14579254255988|sk_SK|GB|GB15YMID93205608798324|+81|8189791212290|+1-173-888-6816x2107|4803564060732.0|Android 4.4.1
864552|Natalie Cole|Palmerton|01237|TAWR35151145385815|kn_IN|GB|GB61LKRJ43523274121490|+47 79|3864698552075|001-365-491-7484x59819|-72930785.3058721|Android 5.1
417721|Darin Galvan|Timothybury|94752|UAJR58976426390224|ml_IN|GB|GB28CDEG40038394925854|+266|8074412118578|(731)050-3564|-26.465492003055|Android 4.0.1
466882|Mason Russell|Kaufmanborough|66963|SUZD59679535898851|bho_IN|GB|GB80VLVW08306897694475|+686|0547197213685|478.578.3903|16633972116544.5|Android 3.1
112810|Emily Chase|Lake Paul|41967|BBDA54396585764477|km_KH|GB|GB81BQUB35634362648053|+502|0799677374560|+1-735-250-8461x82763|61965466.3005089|Android 2.2.2
668388|Barry Montgomery|Hodgestown|21753|MGNN83808296961264|rw_RW|GB|GB24LEUH31748544395099|+856|3907163663183|001-452-605-0666x499|2683812.6445897|Android 1.0
334878|James Johnson|West Robertton|03343|HPHX01044029646325|lg_UG|GB|GB26MQDX21445024957708|+231|0076983957345|(992)506-0609x041|-1.12833720471345|Android 2.3.3
509358|Kimberly Jones|Robinsonton|95444|JERX11761180521006|xh_ZA|GB|GB86EYWM60382443354345|+970|6517191695556|+1-071-377-5572x272|-30454554308924.3|Android 4.2.2
492113|Laura Nelson|East Christinaton|25426|AWUW79640270966281|ht_HT|GB|GB13UQJJ10047247155354|+676|3506538808230|693-224-8074x855|51021483215.6092|Android 4.0.3
377510|Laura Phelps|Sheilastad|46817|TDCR92835020333811|iu_CA|GB|GB49DDSP21196469443669|+226|2488048478903|727-696-4670|-316.70793203146|Android 2.1
421126|Robert Green|New Rodney|13064|KEFB79974467358012|ig_NG|GB|GB57ACML79098966396316|+500|9626204282747|458.388.8707x83463|5582.9969665976|Android 4.0.3
697358|John Edwards|Joshuaton|13731|XBSZ36305451445670|st_ZA|GB|GB60HDQD22295529961830|+81|6797483115221|001-149-677-9096x37956|2075890510998.67|Android 6.0.1
510058|Jake Benjamin|South Kristi|50559|AJDY34736477160060|xh_ZA|GB|GB64WCAS87077373319132|+211|0619885040292|695.674.1432|-3377643590.97657|Android 4.0.3
419101|Dr. John Cline III|North Melinda|80887|ZOGO58836188647295|ga_IE|GB|GB17DDQD59327734837732|+355|9813032984713|(856)487-6647|-444.99638162768|Android 4.4
843384|Jason Elliott|Lake Karen|63139|SZKP75689151584233|bho_IN|GB|GB17NECM08711292632316|+54|6738973259168|753.750.5132|84321.135749373|Android 8.0.0
107338|Ronald Moreno|North Bridgetland|30674|KOVW70905659134631|iu_CA|GB|GB51IBXT44674144072487|+47|2145565426393|+1-082-339-1786x3338|8824626.33062075|Android 3.1
113830|Dennis Ross|Lake Joannefort|38965|BUIR59335368862233|he_IL|GB|GB23HEDG13828605989696|+212|6482105575101|(310)301-0298x683|-3.64039115820722|Android 2.3.1
740988|Sara Rivas|Leefort|21513|CCHY02631739267195|ff_SN|GB|GB91OBKD46571486985644|+7 6|3246445813468|297.737.9156x525|81846636.4492489|Android 7.0
870907|Dr. Peter Weaver|Port Deborah|01430|RKVH06370072422013|fil_PH|GB|GB98QUAK11679613244483|+351|3254553410717|(805)949-1998x679|-709778303746.43|Android 2.3.7
544897|Heather Allen|Henryberg|82624|ZOWR89647386159709|en_ZW|GB|GB67LFCX32689381176985|+962|1605233880363|695-799-4765|-91.1478251001091|Android 3.2.1
911763|Jamie Navarro|Stephaniechester|57706|MHXV12560017981428|tr_CY|GB|GB05OVJH84353548547265|+241|1908380063907|497-168-5870|-492595892508.971|Android 2.0
101374|Cole Barnes|East Alexander|40985|DWPV20475067328606|ik_CA|GB|GB13UBXA24467529480673|+34|7705163846914|(531)329-0230|-989349905.386414|Android 2.1
664605|Betty Sanders|South Annettebury|46741|IUFE02956092688572|fy_DE|GB|GB22RKNK80395073251613|+264|9966119749324|(261)719-9116x107|20543717122218.2|Android 2.3.5
878159|Joseph Humphrey|New Jacquelineborough|31833|IWPB47594280009563|szl_PL|GB|GB27FKPS47200485045113|+881 2|1060743363142|(774)844-3291|6354508828746.78|Android 4.4.4
406268|Catherine Perry|New Juan|81051|SYXN04011071626348|da_DK|GB|GB40SUPQ26217476621302|+509|3766173205602|(062)241-4388|-11725740829374.2|Android 2.3.5
710433|Sherry Perry|New Toddport|86304|TYRB23998422171165|hne_IN|GB|GB66SIFI72854874055906|+31|0345752852652|436-477-4777|37525751373480.3|Android 2.0.1
438575|Lisa Lopez DVM|Lake Andrew|93208|HZMY52725148204066|tt_RU|GB|GB09SSIP12127744506141|+81|0489605510335|(166)993-4393|-44.372463864841|Android 1.6
373880|Thomas Lynch|West Brittany|85544|VEIB44771829826912|ia_FR|GB|GB03ESIM42291596324124|+44 7839|3869975281372|+1-894-427-0277|322787935.473501|Android 4.0.2
138325|Terri Walker|Elliottmouth|12886|GUFI31252080713552|szl_PL|GB|GB70MAGX02186401430439|+674|5137168188347|+1-398-610-8025x52505|-40237550262591.7|Android 7.0
749801|Jose Hawkins|Tinastad|58547|MNRU76384574031555|li_NL|GB|GB08VQFE08803190212038|+1 649|6609839968735|762.052.4405x4956|-7813.4896303016|Android 2.3.3
118456|Stephen Sanchez|West Beverly|68683|BUMI21476332731702|tr_TR|GB|GB60JXHA24866537471120|+976|1858727907261|077-965-9639|63877009.8321984|Android 4.2
201097|Amber Hampton|Brownhaven|33518|OVTD21719498601219|lzh_TW|GB|GB19CPGK99715304295212|+967|3733722268665|746-407-5188x98938|-87049193.6164586|Android 5.1
637933|Erin Sanchez|Hawkinsmouth|33126|VQLZ84436203257628|cy_GB|GB|GB30PSQK10542316039831|+379|3030594078436|+1-553-917-4913|1.27244525524226|Android 3.2.1
302691|Patrick Jackson|Jackieborough|51478|ETGU22826882862402|ms_MY|GB|GB74VGJT52201206670077|+692|2850615637070|(477)549-1422|71.494149364746|Android 2.1
424761|Tammy Golden|Davidfurt|56967|GPGQ71297342727512|ku_TR|GB|GB21TWDR20980178767545|+57|7083797536230|718.680.9595x0141|37614.6302698533|Android 4.2.2
994725|Melissa Austin|Maryport|53643|XTQR84000433684058|lg_UG|GB|GB13NKJN51027883777166|+1 876|4860830284249|+1-032-013-7453x10565|-853343926814.4|Android 7.1
162859|Lisa Johnson|West Amanda|06845|ZWWD45893392497770|cs_CZ|GB|GB31RZFS15449821711944|+20|2330040084238|(732)498-8858|-702237.745632997|Android 2.3.6
718884|Ms. Mikayla Wood|Karenview|44135|UTTZ21373534726171|bho_IN|GB|GB42XFBS71914395561601|+233|1245565133293|483.812.2603x945|-51627335306.266|Android 2.2.1
530920|Robert Jones|Schneiderbury|85563|QMRG18212936268866|cy_GB|GB|GB97HOOG77237976647282|+590|7866593746072|001-062-419-0736x2922|122886744.168256|Android 1.0
244082|Daniel Mcclain|West Davidside|90360|KYCC14603977929641|ro_RO|GB|GB16ERFA61698805282739|+359|3998083896260|+1-495-396-7003|-68689994407.9999|Android 2.0
904897|Emily Robertson|New Jesse|01237|EDPK89902122469865|yo_NG|GB|GB34LZHL77870780092443|+975|8012928654912|654-842-1215|72.525105318331|Android 3.2.4
873858|Kenneth Wilson|Port Jenniferburgh|22144|XSEF37430256798724|doi_IN|GB|GB24HCRO69678081045003|+370|9780006234806|340-184-4356|-4813822197450.1|Android 5.0
394523|Heather Casey|Walterburgh|40716|OGCD30700302142066|hu_HU|GB|GB96DNSN52154753087571|+44 7911|2540512263084|3923496140|583786330.385201|Android 4.3.1
610134|Heather Garcia|Jonesborough|60743|XRGS84253013783671|ar_SO|GB|GB37VHUF11441499639524|+505|5745040885581|723.819.4484|97441223.6970227|Android 4.2
295401|Timothy Cook|New Jeffrey|45100|OJBG50186217062510|ka_GE|GB|GB53SKYS32394598175667|+98|5082033093011|+1-263-499-7544x27286|-7.13727655772716|Android 2.3
610699|Leslie Hernandez|Elliottstad|17391|LZOU07191535613717|id_ID|GB|GB96UWOW22672722306899|+43|8935792459844|(384)109-0915x183|-6.81300465713278|Android 5.1
327711|Matthew Williams|East Shawn|41148|EDPQ28333706268093|wae_CH|GB|GB80YTPF00998929599239|+262|1703920892677|731-949-2846x640|699254611888.77|Android 5.1.1
571587|Jose Murphy|Owenton|66945|XSLO00786301613876|oc_FR|GB|GB33QEVG35221384452491|+963|2727016513447|(715)623-4843x3578|3816024065.39435|Android 2.3.7
863117|Tyler Montes|Port Joel|51045|QAUF16096825423810|kn_IN|GB|GB50SBZL63155670853673|+250|2526381370677|196.196.3972|-6063123.9945906|Android 5.0
695191|Sylvia Parker|North Ronaldmouth|57762|ICHC77597340222050|ks_IN|GB|GB73PCTW80593662528513|+1 268|3777869497215|331-788-6133x85369|-2294.38509962472|Android 6.0
607935|Anita Bowman|New Rachel|88509|XEXJ97672860401782|ku_TR|GB|GB34RDGU56022570906943|+1 441|3825552024697|001-571-017-4905x0741|-838.703389254002|Android 2.3.5
881287|Eric Floyd|Hillmouth|31635|KAIT24637736261805|ve_ZA|GB|GB98WQGW22602654656410|+850|0934538734376|(374)804-7093x846|-7613.6408299184|Android 4.1.1
268159|Jacqueline Richardson|Hortonside|26944|GKSX80664286640114|fi_FI|GB|GB90LOAZ27736036516562|+7 6|5404748979784|713.190.7650x142|1906205.80146051|Android 4.2
247599|Michelle Turner|Velezmouth|38504|DWMC64467503772131|apn_IN|GB|GB27UBZJ69423646177341|+43|5846561916993|174-155-3473|2.467962154444|Android 4.0
466813|Samantha Ford|Lake Amandahaven|01076|LNOO87166689896696|nan_TW|GB|GB40ZBMI20183688384375|+599 4|6279083982338|(392)022-6517|7036.84295388618|Android 4.0.3
299026|Jeffrey Garcia|East Bobby|25861|AILR09235546872666|eu_ES|GB|GB50XGOL36571826825675|+880|8135414579088|524-882-3794x626|-13964642944220.8|Android 3.2.3
240499|Andrea Velazquez|Michaelmouth|19419|YTIQ33157811842087|th_TH|GB|GB21ENVO40479810945934|+870|9308098838728|972-532-1895x74637|1934.294436276|Android 2.3.2
562139|Ronald Pope|Moodyfort|97949|KRSR65472552738773|ayc_PE|GB|GB07MXAB42273671681977|+352|2583433457674|211-729-0215x122|9391.75713800772|Android 4.0.1
249932|John Washington|North Robertbury|52917|JFJE80237191563836|fi_FI|GB|GB46JJUU72332302132692|+44 7781|5314311020839|(981)559-4829x99132|2353600543668.95|Android 2.2
385994|Tara Lawson|Stevetown|19740|ZEDQ80877683153956|nb_NO|GB|GB68IWGV38045382284303|+1 808|2691769939093|+1-185-370-3688x712|-867910.650641582|Android 4.0
222265|Joshua Costa|New Joseph|72617|ECHY04301815618606|ce_RU|GB|GB07YXKE91946139047487|+389|9531703466138|+1-271-802-1760x62148|-0.14849138568441|Android 7.1
710307|Melissa Griffin MD|Port Cindy|27262|UBOB07325059774167|si_LK|GB|GB95KSVN29483202550971|+61|5562838628430|001-335-577-0888x819|-22493.7910521946|Android 3.2
788859|Brent Mcintosh|West Olivia|36419|FECD75420908831922|ht_HT|GB|GB87FGLC85170827974622|+961|9565000901805|+1-521-658-4684x4429|-8.7439535377772|Android 11
840663|Charles Wilson|New Andrew|82083|YCBU45778423264310|sw_TZ|GB|GB37AWHD68298782839190|+374|8285006367651|156.856.1063x5675|4839259.93895535|Android 2.3.3
375054|Elizabeth Jones|Ashleychester|39342|VJOY05379048235447|apn_IN|GB|GB59AVYV08077715190568|+255 24|4096763088520|679.591.9409|3.7860572134143|Android 2.0
239370|Tamara Green|New Lindsey|66360|VISF95592776268538|brx_IN|GB|GB59OVCQ17639319189972|+1 758|1544769688536|(928)483-1306|-35506669397238.0|Android 4.0.2
521871|Michelle Wolf|Michelletown|38080|UGGD43815414952260|ks_IN|GB|GB20CQOP66845560911185|+593|3785603291074|795.396.1658|-908105883.90941|Android 5.1
124063|Lindsey Johnson|Port Kelly|80978|LIQF26309474776445|os_RU|GB|GB42HUJY13368642375304|+47 79|5650736758544|318-373-2845|-55804399569.62|Android 3.1
364300|Stacy Bailey|Joshuaberg|12743|QUKR46627112731711|gd_GB|GB|GB69MYAN90040920741985|+377|3528540847682|405.573.6753x4859|92839005.7053118|Android 3.2
528896|Kristin Hoffman|Pattontown|75210|NASE04702758314449|ur_IN|GB|GB91ZIYN29134227738383|+681|9259612022326|(495)271-5905|45851.2627950456|Android 10
763787|Alec Pace|New Donald|59564|MJQY27850527630675|ce_RU|GB|GB65PGLU52005137917065|+44 1624|4738760322173|752-109-8481x775|442874.50808913|Android 4.0.4
130808|John Lin|Lake David|22324|JWBG33883282183465|tr_CY|GB|GB96MJLS56209984028013|+376|2274813222129|521.321.8350x6350|-380729.458733097|Android 3.2.1
455572|Sara Anderson|New Nicole|38996|XHPX46340707466255|ur_PK|GB|GB73FNCH92980040707458|+963|6159853337619|088.497.8711x7882|49.7097450623027|Android 11
640342|Alyssa Moore|East Kevinborough|14672|GRBA19484837057771|ff_SN|GB|GB84GDYP14119866591158|+44 28|9188038223040|268-096-9203|9074648.64288902|Android 3.2.2
584098|Yvonne Gates|Stevenhaven|91263|AGEZ02230516151206|hsb_DE|GB|GB48GOPS89199356490662|+84|5457295726353|(194)496-6538|22426376505655.4|Android 3.2
434047|David Foster|Pagestad|95639|LHVF86564105338506|iw_IL|GB|GB87WCQQ10923249294423|+888|7507797977124|+1-835-307-2585x102|6278513746.29594|Android 5.0.2
236351|Johnathan Anderson|Clintonmouth|31943|GBEO25487010925640|fr_CH|GB|GB98BALT93055780449799|+240|9745357673617|968.697.7566|239763399689.69|Android 4.4.3
563966|Carolyn Lewis|Grahammouth|52461|CFHD55200673078656|so_ET|GB|GB56DEJP66636402667813|+881 3|1457101400615|(196)818-2705|10090219423.9063|Android 4.2.2
312939|Sarah Green|South William|02900|THRH44732201940554|sk_SK|GB|GB39KLQF55650109586893|+995|2125578011692|+1-029-451-9945x59739|345169750.104515|Android 4.4.1
308822|Breanna Dunn|Lake Kevin|77561|VWFP75075893593152|fi_FI|GB|GB45RWAU87465888597958|+1 868|7216035840964|(898)524-2499|526327189475.586|Android 3.2.4
948427|Kimberly Armstrong|Kimberlyberg|04878|RSKN60622600136967|iw_IL|GB|GB41WXVJ01222985672663|+881|2450167380201|656.265.9647x93585|1347816.8296793|Android 4.0
706787|William Allen|Port Matthewtown|09364|AESD08131405922513|cv_RU|GB|GB48QWKZ63799493400109|+51|3684425742930|908-997-2930|5847217.1776699|Android 2.3.2
722203|Jonathan Smith|Ryanside|35785|FTJL55727863352339|cv_RU|GB|GB66EWHU69851644141118|+386|1344985521364|001-260-808-5775x69498|9026.20748569642|Android 1.5
303781|Joshua Gardner|South Wandaberg|66078|CENS79467404581634|se_NO|GB|GB03HIDT02579811239551|+882 16|9601147290040|001-149-270-2622x5040|51903187143047.6|Android 7.0
394936|Taylor Kaufman|Peterberg|43507|GETN17544597942388|so_KE|GB|GB62KGHD84934925162958|+229|1718631379608|001-440-318-6724x776|5.7421610884413|Android 2.3.7
614658|Cathy Watts|Lake Chelsea|86741|RFWT23036590684594|it_CH|GB|GB50DTBL40248184864891|+386|1470889877894|+1-227-739-0720|90797.3952707107|Android 2.1
